CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
14248,IPC,379,1,1
14249,IPC,420,1,1
14250,IPC,420,1,1
14251,IPC,302,1,1
14252,IPC,307,1,1
14253,IPC,323,1,1
14254,IPC,420,1,1
14255,IPC,379,1,1
14256,IPC,326,1,1
14257,IPC,379,1,1
14258,IPC,302,1,1
14259,IPC,376,1,1
14260,IPC,420,1,1
14261,IPC,380,1,1
14261,IPC,454,1,2
14262,IPC,323,1,1
14263,IPC,376,1,1
14264,IPC,498A,1,1
14264,DV,3,1,2
14265,IPC,323,1,1
14266,IPC,379,1,1
14267,IPC,323,1,1
14268,IPC,392,1,1
14269,NDPS,21,1,1
14270,IPC,376,1,1
14271,IPC,420,1,1
14271,IPC,468,1,2
14272,IPC,420,1,1
14273,IPC,307,1,1
14274,IPC,307,1,1
14275,IPC,379,1,1
14276,IPC,323,1,1
14277,IPC,392,1,1
14278,IPC,392,1,1
14279,IPC,392,1,1
14280,IPC,379,1,1
14281,IPC,379,1,1
14282,IPC,379,1,1
14283,IPC,326,1,1
14284,IPC,420,1,1
14284,IPC,468,1,2
14285,IT,66D,1,1
14286,IPC,380,1,1
14286,IPC,454,1,2
14287,SCST,3,1,1
14288,IPC,307,1,1
14289,SCST,3,1,1
14290,IPC,392,1,1
14291,SCST,3,1,1
14292,IPC,380,1,1
14292,IPC,454,1,2
14293,IPC,420,1,1
14293,IPC,468,1,2
14294,SCST,3,1,1
14295,IPC,420,1,1
14296,IPC,392,1,1
14297,IPC,392,1,1
14298,IPC,376,1,1
14299,IPC,379,1,1
14300,IPC,354,1,1
14301,IPC,354,1,1
14302,IPC,354,1,1
14303,SCST,3,1,1
14304,IPC,379,1,1
14305,IPC,379,1,1
14306,IPC,392,1,1
14307,IPC,392,1,1
14308,IPC,392,1,1
14309,NDPS,21,1,1
14310,IPC,323,1,1
14311,IPC,354,1,1
14312,IPC,323,1,1
14313,IPC,307,1,1
14314,IPC,326,1,1
14315,IPC,380,1,1
14315,IPC,454,1,2
14316,IPC,392,1,1
14317,IPC,392,1,1
14318,IPC,307,1,1
14319,IPC,379,1,1
14320,IT,66C,1,1
14320,IT,66D,1,2
14321,IPC,498A,1,1
14321,DV,3,1,2
14322,SCST,3,1,1
14323,IPC,326,1,1
14324,IPC,420,1,1
14325,IPC,354,1,1
14326,IPC,323,1,1
14327,IPC,392,1,1
14328,IPC,354,1,1
14329,IPC,323,1,1
14330,IPC,323,1,1
14331,IPC,379,1,1
14332,SCST,3,1,1
14333,IPC,392,1,1
14334,IPC,323,1,1
14335,IPC,323,1,1
14336,IPC,376,1,1
14337,IPC,420,1,1
14337,IPC,468,1,2
14338,IPC,379,1,1
14339,IPC,380,1,1
14339,IPC,454,1,2
14340,IPC,326,1,1
14341,IPC,323,1,1
14342,NDPS,21,1,1
14343,IPC,354,1,1
14344,IT,66D,1,1
14345,IPC,392,1,1
14346,IPC,380,1,1
14346,IPC,454,1,2
14347,IPC,379,1,1
14348,IPC,379,1,1
14349,IPC,323,1,1
14350,IPC,323,1,1
14351,IPC,420,1,1
14352,IPC,379,1,1
14353,IPC,376,1,1
14354,IT,66C,1,1
14354,IT,66D,1,2
14355,IT,66D,1,1
14356,IPC,392,1,1
14357,IPC,323,1,1
14358,IT,66D,1,1
14359,IPC,379,1,1
14360,IPC,420,1,1
14361,IPC,323,1,1
14362,IPC,302,1,1
14363,IPC,380,1,1
14363,IPC,454,1,2
14364,IPC,323,1,1
14365,IPC,420,1,1
14366,IPC,379,1,1
14367,IPC,379,1,1
14368,IPC,323,1,1
14369,IPC,392,1,1
14370,IPC,498A,1,1
14370,DV,3,1,2
14371,NDPS,21,1,1
14372,IPC,376,1,1
14373,IT,66D,1,1
14374,IPC,498A,1,1
14374,DV,3,1,2
14375,IPC,380,1,1
14375,IPC,454,1,2
14376,IPC,420,1,1
14376,IPC,468,1,2
14377,IPC,302,1,1
14378,IPC,392,1,1
14379,IPC,379,1,1
14380,IPC,302,1,1
14381,IPC,302,1,1
14382,IPC,498A,1,1
14382,DV,3,1,2
14383,IPC,307,1,1
14384,SCST,3,1,1
14385,IPC,323,1,1
14386,IPC,302,1,1
14387,IT,66D,1,1
14388,IPC,307,1,1
14389,IPC,379,1,1
14390,SCST,3,1,1
14391,IPC,354,1,1
14392,IT,66D,1,1
14393,NDPS,20,1,1
14394,IPC,376,1,1
14395,IT,66C,1,1
14395,IT,66D,1,2
14396,IPC,379,1,1
14397,IPC,323,1,1
14398,IPC,392,1,1
14399,IPC,379,1,1
14400,IPC,379,1,1
14401,IPC,380,1,1
14401,IPC,454,1,2
14402,IPC,326,1,1
14403,IPC,392,1,1
14404,IPC,392,1,1
14405,IPC,354,1,1
14406,IPC,498A,1,1
14406,DV,3,1,2
14407,IPC,420,1,1
14408,NDPS,21,1,1
14409,IPC,379,1,1
14410,IPC,380,1,1
14410,IPC,454,1,2
14411,IPC,379,1,1
14412,IPC,420,1,1
14413,NDPS,21,1,1
14414,IT,66C,1,1
14414,IT,66D,1,2
14415,IPC,380,1,1
14415,IPC,454,1,2
14416,SCST,3,1,1
14417,IT,66D,1,1
14418,IPC,323,1,1
14419,IPC,380,1,1
14419,IPC,454,1,2
14420,IPC,326,1,1
14421,IPC,392,1,1
14422,IPC,379,1,1
14423,IPC,376,1,1
14424,IPC,420,1,1
14424,IPC,468,1,2
14425,IPC,379,1,1
14426,IPC,420,1,1
14427,IPC,392,1,1
14428,IPC,420,1,1
14428,IPC,468,1,2
14429,IPC,379,1,1
14430,IPC,379,1,1
14431,IPC,326,1,1
14432,NDPS,20,1,1
14433,IPC,380,1,1
14433,IPC,454,1,2
14434,IPC,379,1,1
14435,IPC,380,1,1
14435,IPC,454,1,2
14436,IPC,323,1,1
14437,IPC,307,1,1
14438,IPC,498A,1,1
14438,DV,3,1,2
14439,IPC,307,1,1
14440,IPC,379,1,1
14441,IPC,379,1,1
14442,IT,66D,1,1
14443,IPC,379,1,1
14444,IPC,323,1,1
14445,IPC,323,1,1
14446,IPC,326,1,1
14447,IPC,302,1,1
14448,IPC,498A,1,1
14448,DV,3,1,2
14449,IPC,307,1,1
14450,IPC,498A,1,1
14450,DV,3,1,2
14451,IPC,354,1,1
14452,IPC,498A,1,1
14452,DV,3,1,2
14453,IPC,392,1,1
14454,IPC,420,1,1
14455,IPC,326,1,1
14456,IPC,323,1,1
14457,IPC,326,1,1
14458,IPC,379,1,1
14459,IPC,392,1,1
14460,IPC,307,1,1
14461,IPC,354,1,1
14462,IPC,420,1,1
14462,IPC,468,1,2
14463,IPC,379,1,1
14464,IPC,323,1,1
14465,IPC,392,1,1
14466,IPC,302,1,1
14467,IPC,323,1,1
14468,IPC,380,1,1
14468,IPC,454,1,2
14469,IPC,302,1,1
14470,IPC,498A,1,1
14470,DV,3,1,2
14471,IT,66C,1,1
14471,IT,66D,1,2
14472,IPC,326,1,1
14473,IPC,379,1,1
14474,IPC,392,1,1
14475,IPC,380,1,1
14475,IPC,454,1,2
14476,IPC,420,1,1
14476,IPC,468,1,2
14477,IPC,323,1,1
14478,IPC,302,1,1
14479,IPC,323,1,1
14480,IPC,323,1,1
14481,IPC,302,1,1
14482,IPC,302,1,1
14483,IPC,323,1,1
14484,IPC,323,1,1
14485,IPC,376,1,1
14486,IT,66D,1,1
14487,IPC,307,1,1
14488,IPC,323,1,1
14489,IT,66C,1,1
14489,IT,66D,1,2
14490,IPC,379,1,1
14491,IPC,379,1,1
14492,IPC,354,1,1
14493,SCST,3,1,1
14494,NDPS,21,1,1
14495,IPC,498A,1,1
14495,DV,3,1,2
14496,IPC,323,1,1
14497,IPC,302,1,1
14498,IPC,380,1,1
14498,IPC,454,1,2
14499,IPC,392,1,1
14500,IPC,323,1,1
14501,IPC,302,1,1
14502,IPC,302,1,1
14503,IPC,379,1,1
14504,IPC,307,1,1
14505,IPC,379,1,1
14506,IPC,420,1,1
14506,IPC,468,1,2
14507,IPC,323,1,1
14508,IPC,376,1,1
14509,IPC,392,1,1
14510,IPC,379,1,1
14511,NDPS,21,1,1
14512,NDPS,20,1,1
14513,IPC,323,1,1
14514,SCST,3,1,1
14515,IPC,302,1,1
14516,IPC,323,1,1
14517,IPC,380,1,1
14517,IPC,454,1,2
14518,IPC,326,1,1
14519,IPC,380,1,1
14519,IPC,454,1,2
14520,IPC,420,1,1
14520,IPC,468,1,2
14521,IPC,498A,1,1
14521,DV,3,1,2
14522,IPC,379,1,1
14523,IPC,376,1,1
14524,IPC,420,1,1
14524,IPC,468,1,2
14525,IPC,392,1,1
14526,IT,66C,1,1
14526,IT,66D,1,2
14527,IPC,302,1,1
14528,IPC,379,1,1
14529,IPC,302,1,1
14530,IPC,379,1,1
14531,IPC,326,1,1
14532,IPC,420,1,1
14533,IPC,392,1,1
14534,IPC,379,1,1
14535,IPC,323,1,1
14536,IPC,379,1,1
14537,IPC,380,1,1
14537,IPC,454,1,2
14538,IPC,392,1,1
14539,IPC,392,1,1
14540,IPC,420,1,1
14540,IPC,468,1,2
14541,IPC,392,1,1
14542,IPC,326,1,1
14543,IPC,380,1,1
14543,IPC,454,1,2
14544,IPC,307,1,1
14545,IT,66D,1,1
14546,IPC,323,1,1
14547,IPC,380,1,1
14547,IPC,454,1,2
14548,IPC,498A,1,1
14548,DV,3,1,2
14549,IPC,307,1,1
14550,IPC,323,1,1
14551,IPC,392,1,1
14552,IT,66C,1,1
14552,IT,66D,1,2
14553,IPC,392,1,1
14554,IPC,307,1,1
14555,IPC,392,1,1
14556,SCST,3,1,1
14557,IPC,420,1,1
14558,IPC,392,1,1
14559,IPC,307,1,1
14560,IPC,392,1,1
14561,IPC,323,1,1
14562,IPC,392,1,1
14563,IPC,379,1,1
14564,IPC,323,1,1
14565,IPC,326,1,1
14566,IPC,379,1,1
14567,IPC,392,1,1
14568,IPC,376,1,1
14569,NDPS,21,1,1
14570,IPC,420,1,1
14571,IPC,420,1,1
14571,IPC,468,1,2
14572,IPC,392,1,1
14573,IPC,376,1,1
14574,IPC,498A,1,1
14574,DV,3,1,2
14575,NDPS,20,1,1
14576,IPC,420,1,1
14576,IPC,468,1,2
14577,IPC,307,1,1
14578,IPC,307,1,1
14579,IPC,420,1,1
14579,IPC,468,1,2
14580,IPC,392,1,1
14581,IPC,380,1,1
14581,IPC,454,1,2
14582,IPC,323,1,1
14583,IPC,307,1,1
14584,IT,66D,1,1
14585,IPC,354,1,1
14586,IPC,392,1,1
14587,IPC,302,1,1
14588,IPC,302,1,1
14589,IPC,498A,1,1
14589,DV,3,1,2
14590,IPC,307,1,1
14591,IPC,392,1,1
14592,IPC,326,1,1
14593,IPC,498A,1,1
14593,DV,3,1,2
14594,NDPS,21,1,1
14595,IPC,323,1,1
14596,SCST,3,1,1
14597,NDPS,20,1,1
14598,IPC,307,1,1
14599,IPC,392,1,1
14600,IPC,420,1,1
14600,IPC,468,1,2
14601,IPC,302,1,1
14602,IPC,354,1,1
14603,IPC,376,1,1
14604,IPC,354,1,1
14605,IT,66D,1,1
14606,IPC,420,1,1
14607,NDPS,21,1,1
14608,IPC,376,1,1
14609,IPC,379,1,1
14610,IPC,323,1,1
14611,IPC,498A,1,1
14611,DV,3,1,2
14612,IPC,323,1,1
14613,IPC,307,1,1
14614,IPC,420,1,1
14614,IPC,468,1,2
14615,IPC,380,1,1
14615,IPC,454,1,2
14616,IPC,307,1,1
14617,IPC,379,1,1
14618,IPC,392,1,1
14619,IPC,302,1,1
14620,IPC,420,1,1
14621,IPC,379,1,1
14622,IT,66C,1,1
14622,IT,66D,1,2
14623,IPC,323,1,1
14624,IPC,307,1,1
14625,IPC,498A,1,1
14625,DV,3,1,2
14626,IPC,380,1,1
14626,IPC,454,1,2
14627,IPC,323,1,1
14628,IPC,323,1,1
14629,IPC,379,1,1
14630,IPC,420,1,1
14631,IPC,379,1,1
14632,IPC,302,1,1
14633,IPC,326,1,1
14634,NDPS,20,1,1
14635,SCST,3,1,1
14636,IPC,498A,1,1
14636,DV,3,1,2
14637,IPC,323,1,1
14638,IPC,379,1,1
14639,IPC,302,1,1
14640,IPC,323,1,1
14641,IPC,420,1,1
14641,IPC,468,1,2
14642,IPC,420,1,1
14643,IPC,307,1,1
14644,SCST,3,1,1
14645,IT,66D,1,1
14646,IT,66C,1,1
14646,IT,66D,1,2
14647,IPC,498A,1,1
14647,DV,3,1,2
14648,IPC,379,1,1
14649,IT,66D,1,1
14650,IPC,376,1,1
14651,SCST,3,1,1
14652,IPC,498A,1,1
14652,DV,3,1,2
14653,IPC,326,1,1
14654,IPC,307,1,1
14655,IPC,307,1,1
14656,IPC,392,1,1
14657,IT,66C,1,1
14657,IT,66D,1,2
14658,IPC,354,1,1
14659,IT,66C,1,1
14659,IT,66D,1,2
14660,IPC,354,1,1
14661,IPC,376,1,1
14662,IPC,326,1,1
14663,IPC,323,1,1
14664,IPC,307,1,1
14665,IPC,379,1,1
14666,IPC,392,1,1
14667,IPC,380,1,1
14667,IPC,454,1,2
14668,NDPS,21,1,1
14669,IPC,307,1,1
14670,IPC,420,1,1
14670,IPC,468,1,2
14671,IPC,392,1,1
14672,IPC,379,1,1
14673,IPC,392,1,1
14674,IPC,379,1,1
14675,IT,66D,1,1
14676,IPC,392,1,1
14677,IPC,392,1,1
14678,IT,66C,1,1
14678,IT,66D,1,2
14679,IPC,379,1,1
14680,IPC,307,1,1
14681,IT,66D,1,1
14682,IPC,379,1,1
14683,IPC,379,1,1
14684,IPC,392,1,1
14685,IPC,498A,1,1
14685,DV,3,1,2
14686,IPC,326,1,1
14687,IPC,379,1,1
14688,IPC,498A,1,1
14688,DV,3,1,2
14689,IPC,380,1,1
14689,IPC,454,1,2
14690,IPC,380,1,1
14690,IPC,454,1,2
14691,IPC,392,1,1
14692,IPC,392,1,1
14693,SCST,3,1,1
14694,IPC,379,1,1
14695,IPC,379,1,1
14696,NDPS,21,1,1
14697,IPC,326,1,1
14698,IPC,326,1,1
14699,IPC,420,1,1
14700,IPC,379,1,1
14701,IPC,376,1,1
14702,IPC,323,1,1
14703,IPC,379,1,1
14704,IPC,323,1,1
14705,IPC,392,1,1
14706,IPC,307,1,1
14707,IPC,498A,1,1
14707,DV,3,1,2
14708,IPC,392,1,1
14709,IPC,354,1,1
14710,IPC,323,1,1
14711,NDPS,21,1,1
14712,IPC,302,1,1
14713,IPC,323,1,1
14714,IT,66D,1,1
14715,IPC,380,1,1
14715,IPC,454,1,2
14716,IPC,379,1,1
14717,IPC,420,1,1
14718,IPC,307,1,1
14719,IPC,420,1,1
14719,IPC,468,1,2
14720,IPC,326,1,1
14721,IPC,323,1,1
14722,IPC,392,1,1
14723,IPC,307,1,1
14724,IPC,498A,1,1
14724,DV,3,1,2
14725,IPC,307,1,1
14726,NDPS,21,1,1
14727,IPC,326,1,1
14728,IPC,379,1,1
14729,IPC,498A,1,1
14729,DV,3,1,2
14730,IPC,379,1,1
14731,IPC,380,1,1
14731,IPC,454,1,2
14732,IPC,326,1,1
14733,IPC,392,1,1
14734,IPC,392,1,1
14735,IT,66D,1,1
14736,IPC,307,1,1
14737,IT,66D,1,1
14738,IPC,392,1,1
14739,IPC,380,1,1
14739,IPC,454,1,2
14740,IPC,376,1,1
14741,IPC,323,1,1
14742,IPC,392,1,1
14743,IPC,354,1,1
14744,IT,66C,1,1
14744,IT,66D,1,2
14745,IPC,376,1,1
14746,IPC,302,1,1
14747,IT,66C,1,1
14747,IT,66D,1,2
14748,IPC,420,1,1
14749,IT,66D,1,1
14750,IPC,323,1,1
14751,IPC,323,1,1
14752,IPC,379,1,1
14753,IPC,392,1,1
14754,IPC,307,1,1
14755,IPC,392,1,1
14756,IPC,323,1,1
14757,IPC,323,1,1
14758,IPC,420,1,1
14759,IPC,307,1,1
14760,IPC,392,1,1
14761,IPC,376,1,1
14762,IPC,380,1,1
14762,IPC,454,1,2
14763,NDPS,20,1,1
14764,IPC,379,1,1
14765,IPC,354,1,1
14766,IPC,323,1,1
14767,IPC,323,1,1
14768,IT,66D,1,1
14769,IPC,354,1,1
14770,IPC,323,1,1
14771,IPC,379,1,1
14772,IPC,323,1,1
14773,IPC,379,1,1
14774,IPC,379,1,1
14775,IPC,307,1,1
14776,IPC,376,1,1
14777,IPC,326,1,1
14778,NDPS,21,1,1
14779,IT,66C,1,1
14779,IT,66D,1,2
14780,IPC,392,1,1
14781,IPC,302,1,1
14782,IPC,380,1,1
14782,IPC,454,1,2
14783,IT,66D,1,1
14784,IPC,420,1,1
14785,IT,66C,1,1
14785,IT,66D,1,2
14786,IPC,392,1,1
14787,IPC,323,1,1
14788,IPC,392,1,1
14789,IPC,392,1,1
14790,IPC,323,1,1
14791,SCST,3,1,1
14792,IPC,380,1,1
14792,IPC,454,1,2
14793,SCST,3,1,1
14794,IPC,379,1,1
14795,IPC,307,1,1
14796,IPC,379,1,1
14797,IPC,379,1,1
14798,IPC,323,1,1
14799,IPC,376,1,1
14800,IPC,379,1,1
14801,IPC,323,1,1
14802,IPC,420,1,1
14802,IPC,468,1,2
14803,IT,66C,1,1
14803,IT,66D,1,2
14804,IPC,420,1,1
14805,IPC,392,1,1
14806,IPC,392,1,1
14807,IPC,323,1,1
14808,IPC,376,1,1
14809,IPC,420,1,1
14810,IPC,392,1,1
14811,IPC,307,1,1
14812,IT,66D,1,1
14813,IPC,420,1,1
14814,IPC,498A,1,1
14814,DV,3,1,2
14815,IPC,326,1,1
14816,IT,66D,1,1
14817,IPC,379,1,1
14818,IPC,302,1,1
14819,IPC,326,1,1
14820,IPC,380,1,1
14820,IPC,454,1,2
14821,IPC,380,1,1
14821,IPC,454,1,2
14822,NDPS,21,1,1
14823,IPC,323,1,1
14824,IPC,379,1,1
14825,IPC,354,1,1
14826,IT,66C,1,1
14826,IT,66D,1,2
14827,SCST,3,1,1
14828,IT,66D,1,1
14829,IPC,323,1,1
14830,IPC,392,1,1
14831,IPC,307,1,1
14832,IPC,392,1,1
14833,IPC,392,1,1
14834,IPC,323,1,1
14835,IPC,498A,1,1
14835,DV,3,1,2
14836,IPC,376,1,1
14837,IPC,307,1,1
14838,IPC,420,1,1
14838,IPC,468,1,2
14839,NDPS,21,1,1
14840,IPC,379,1,1
14841,IPC,354,1,1
14842,IPC,392,1,1
14843,IPC,392,1,1
14844,IT,66D,1,1
14845,IPC,354,1,1
14846,IPC,326,1,1
14847,IPC,323,1,1
14848,IPC,323,1,1
14849,IPC,498A,1,1
14849,DV,3,1,2
14850,IPC,376,1,1
14851,IPC,323,1,1
14852,IPC,354,1,1
14853,IPC,323,1,1
14854,IPC,392,1,1
14855,IPC,354,1,1
14856,IPC,354,1,1
14857,IPC,323,1,1
14858,SCST,3,1,1
14859,IPC,380,1,1
14859,IPC,454,1,2
14860,SCST,3,1,1
14861,IPC,376,1,1
14862,IPC,380,1,1
14862,IPC,454,1,2
14863,IPC,420,1,1
14863,IPC,468,1,2
14864,IPC,323,1,1
14865,IPC,307,1,1
14866,SCST,3,1,1
14867,IPC,379,1,1
14868,IPC,498A,1,1
14868,DV,3,1,2
14869,IPC,392,1,1
14870,IPC,307,1,1
14871,IPC,498A,1,1
14871,DV,3,1,2
14872,SCST,3,1,1
14873,IPC,392,1,1
14874,IPC,354,1,1
14875,IPC,392,1,1
14876,IPC,323,1,1
14877,NDPS,20,1,1
14878,SCST,3,1,1
14879,IPC,392,1,1
14880,IT,66D,1,1
14881,IPC,354,1,1
14882,IPC,302,1,1
14883,IPC,379,1,1
14884,IPC,323,1,1
14885,IPC,392,1,1
14886,IPC,323,1,1
14887,IPC,392,1,1
14888,IPC,498A,1,1
14888,DV,3,1,2
14889,NDPS,20,1,1
14890,IPC,379,1,1
14891,IT,66C,1,1
14891,IT,66D,1,2
14892,IPC,323,1,1
14893,IPC,376,1,1
14894,IPC,323,1,1
14895,IPC,323,1,1
14896,IPC,326,1,1
14897,IPC,323,1,1
14898,IPC,420,1,1
14898,IPC,468,1,2
14899,IPC,354,1,1
14900,IPC,420,1,1
14901,IPC,379,1,1
14902,IPC,379,1,1
14903,IPC,323,1,1
14904,NDPS,20,1,1
14905,IPC,379,1,1
14906,IPC,420,1,1
14907,IT,66D,1,1
14908,SCST,3,1,1
14909,IPC,302,1,1
14910,IPC,392,1,1
14911,IPC,307,1,1
14912,IPC,392,1,1
14913,IPC,392,1,1
14914,IPC,392,1,1
14915,IPC,379,1,1
14916,IPC,392,1,1
14917,IPC,323,1,1
14918,IPC,379,1,1
14919,IPC,420,1,1
14920,IPC,376,1,1
14921,SCST,3,1,1
14922,IPC,326,1,1
14923,NDPS,20,1,1
14924,IPC,392,1,1
14925,IPC,392,1,1
14926,IPC,498A,1,1
14926,DV,3,1,2
14927,IPC,326,1,1
14928,IPC,354,1,1
14929,IPC,392,1,1
14930,IPC,307,1,1
14931,IPC,323,1,1
14932,IPC,498A,1,1
14932,DV,3,1,2
14933,IPC,392,1,1
14934,IPC,498A,1,1
14934,DV,3,1,2
14935,IPC,326,1,1
14936,SCST,3,1,1
14937,IPC,379,1,1
14938,NDPS,20,1,1
14939,IPC,420,1,1
14939,IPC,468,1,2
14940,IT,66C,1,1
14940,IT,66D,1,2
14941,IPC,379,1,1
14942,IPC,379,1,1
14943,IPC,420,1,1
14944,IPC,323,1,1
14945,IPC,380,1,1
14945,IPC,454,1,2
14946,IPC,376,1,1
14947,IPC,354,1,1
14948,IPC,379,1,1
14949,IPC,307,1,1
14950,IPC,326,1,1
14951,IPC,323,1,1
14952,NDPS,20,1,1
14953,IPC,420,1,1
14954,IT,66D,1,1
14955,IPC,392,1,1
14956,IPC,323,1,1
14957,NDPS,21,1,1
14958,IPC,354,1,1
14959,IPC,302,1,1
14960,IPC,380,1,1
14960,IPC,454,1,2
14961,IPC,302,1,1
14962,NDPS,20,1,1
14963,IPC,420,1,1
14963,IPC,468,1,2
14964,NDPS,20,1,1
14965,IPC,354,1,1
14966,IPC,420,1,1
14967,IPC,323,1,1
14968,IPC,323,1,1
14969,IPC,376,1,1
14970,IPC,376,1,1
14971,IPC,420,1,1
14971,IPC,468,1,2
14972,IPC,323,1,1
14973,IPC,420,1,1
14973,IPC,468,1,2
14974,IT,66D,1,1
14975,IPC,323,1,1
14976,IPC,323,1,1
14977,IPC,392,1,1
14978,IPC,379,1,1
14979,IPC,323,1,1
14980,IPC,379,1,1
14981,IPC,326,1,1
14982,IPC,392,1,1
14983,NDPS,20,1,1
14984,IPC,326,1,1
14985,IPC,326,1,1
14986,SCST,3,1,1
14987,IPC,380,1,1
14987,IPC,454,1,2
14988,IT,66C,1,1
14988,IT,66D,1,2
14989,IPC,379,1,1
14990,IPC,392,1,1
14991,IPC,376,1,1
14992,IPC,323,1,1
14993,IPC,420,1,1
14993,IPC,468,1,2
14994,IT,66C,1,1
14994,IT,66D,1,2
14995,IPC,354,1,1
14996,IPC,302,1,1
14997,IT,66C,1,1
14997,IT,66D,1,2
14998,IPC,376,1,1
14999,IPC,326,1,1
15000,IPC,323,1,1
15001,IPC,392,1,1
15002,IPC,307,1,1
15003,IPC,392,1,1
15004,IPC,307,1,1
15005,IT,66D,1,1
15006,IPC,379,1,1
15007,SCST,3,1,1
15008,IPC,420,1,1
15009,IPC,326,1,1
15010,IPC,380,1,1
15010,IPC,454,1,2
15011,IPC,302,1,1
15012,IPC,323,1,1
15013,IPC,302,1,1
15014,IPC,392,1,1
15015,IPC,379,1,1
15016,IPC,380,1,1
15016,IPC,454,1,2
15017,IT,66C,1,1
15017,IT,66D,1,2
15018,IPC,326,1,1
15019,IPC,326,1,1
15020,IPC,392,1,1
15021,IT,66C,1,1
15021,IT,66D,1,2
15022,IPC,380,1,1
15022,IPC,454,1,2
15023,IPC,376,1,1
15024,IPC,302,1,1
15025,IPC,379,1,1
15026,IPC,380,1,1
15026,IPC,454,1,2
15027,IPC,307,1,1
15028,IPC,323,1,1
15029,IPC,392,1,1
15030,SCST,3,1,1
15031,IPC,354,1,1
15032,IPC,323,1,1
15033,IPC,498A,1,1
15033,DV,3,1,2
15034,IPC,379,1,1
15035,IPC,420,1,1
15036,SCST,3,1,1
15037,IPC,376,1,1
15038,IT,66D,1,1
15039,IPC,323,1,1
15040,IPC,380,1,1
15040,IPC,454,1,2
15041,IPC,323,1,1
15042,IPC,307,1,1
15043,NDPS,21,1,1
15044,IPC,323,1,1
15045,IPC,376,1,1
15046,IPC,326,1,1
15047,IPC,498A,1,1
15047,DV,3,1,2
15048,IPC,302,1,1
15049,IPC,307,1,1
15050,IPC,323,1,1
15051,IPC,392,1,1
15052,IPC,354,1,1
15053,IPC,379,1,1
15054,IPC,379,1,1
15055,IPC,420,1,1
15056,IPC,392,1,1
15057,IPC,379,1,1
15058,IPC,420,1,1
15058,IPC,468,1,2
15059,IPC,302,1,1
15060,IPC,326,1,1
15061,IPC,379,1,1
15062,IPC,498A,1,1
15062,DV,3,1,2
15063,IPC,379,1,1
15064,IPC,498A,1,1
15064,DV,3,1,2
15065,IPC,420,1,1
15066,IPC,379,1,1
15067,IT,66C,1,1
15067,IT,66D,1,2
15068,IPC,376,1,1
15069,IPC,302,1,1
15070,IPC,420,1,1
15070,IPC,468,1,2
15071,IPC,323,1,1
15072,IPC,307,1,1
15073,IPC,302,1,1
15074,IPC,379,1,1
15075,IPC,323,1,1
15076,NDPS,21,1,1
15077,IPC,392,1,1
15078,IPC,392,1,1
15079,IPC,376,1,1
15080,IT,66C,1,1
15080,IT,66D,1,2
15081,IPC,323,1,1
15082,IPC,392,1,1
15083,IPC,376,1,1
15084,IT,66D,1,1
15085,NDPS,20,1,1
15086,IPC,380,1,1
15086,IPC,454,1,2
15087,IPC,323,1,1
15088,IPC,392,1,1
15089,IPC,379,1,1
15090,IPC,302,1,1
15091,IPC,326,1,1
15092,IPC,379,1,1
15093,IPC,376,1,1
15094,IPC,392,1,1
15095,IPC,376,1,1
15096,IPC,323,1,1
15097,IT,66D,1,1
15098,IT,66D,1,1
15099,IPC,392,1,1
15100,IPC,420,1,1
15101,IPC,307,1,1
15102,IPC,392,1,1
15103,IPC,380,1,1
15103,IPC,454,1,2
15104,IPC,420,1,1
15105,IPC,323,1,1
15106,IPC,326,1,1
15107,IT,66C,1,1
15107,IT,66D,1,2
15108,IPC,498A,1,1
15108,DV,3,1,2
15109,IPC,498A,1,1
15109,DV,3,1,2
15110,IPC,323,1,1
15111,IPC,326,1,1
15112,IPC,326,1,1
15113,IPC,379,1,1
15114,IPC,302,1,1
15115,IPC,323,1,1
15116,SCST,3,1,1
15117,IPC,379,1,1
15118,IPC,420,1,1
15119,IPC,379,1,1
15120,IPC,323,1,1
15121,IPC,379,1,1
15122,IPC,420,1,1
15123,IT,66C,1,1
15123,IT,66D,1,2
15124,IPC,376,1,1
15125,IPC,323,1,1
15126,IPC,376,1,1
15127,IPC,323,1,1
15128,IPC,498A,1,1
15128,DV,3,1,2
15129,IPC,420,1,1
15129,IPC,468,1,2
15130,IT,66C,1,1
15130,IT,66D,1,2
15131,IPC,326,1,1
15132,IPC,379,1,1
15133,IPC,420,1,1
15134,IPC,379,1,1
15135,IT,66C,1,1
15135,IT,66D,1,2
15136,SCST,3,1,1
15137,IT,66D,1,1
15138,IPC,326,1,1
15139,IPC,323,1,1
15140,IPC,354,1,1
15141,IPC,379,1,1
15142,IPC,326,1,1
15143,IPC,354,1,1
15144,IPC,380,1,1
15144,IPC,454,1,2
15145,IT,66C,1,1
15145,IT,66D,1,2
15146,IPC,376,1,1
15147,IPC,379,1,1
15148,IT,66C,1,1
15148,IT,66D,1,2
15149,IPC,376,1,1
15150,SCST,3,1,1
15151,IPC,354,1,1
15152,IPC,323,1,1
15153,IPC,376,1,1
15154,IPC,420,1,1
15154,IPC,468,1,2
15155,IPC,380,1,1
15155,IPC,454,1,2
15156,IPC,380,1,1
15156,IPC,454,1,2
